Model,Metric,Estimate,lwr,upr,pval,Time,Simulation
Bliss,SS,-1.36531068568147,-3.29411952737356,0.602234085860463,0.1698,27,582
Bliss,SS,-0.960236582619727,-2.89399872292091,1.02148315528665,0.3352,30,582
Bliss,CI,1.32700808269517,1.16598504565732,1.51108191842479,0,3,583
Bliss,CI,2.28482572078864,1.50746362965028,3.49503207729914,0,6,583
Bliss,CI,3.80971097025869,1.74553390480688,8.43313977630133,0,9,583
Bliss,CI,5.35511958646114,1.64361069618211,17.7905622194901,0.0056,12,583
Bliss,CI,5.92620575168954,1.19901074890972,30.4486191999595,0.0294,15,583
Bliss,CI,5.24617998632708,0.658233145964627,42.0116009963376,0.1144,18,583
Bliss,CI,3.69325032941349,0.289796025114961,46.2400077211142,0.3038,21,583
Bliss,CI,2.08589639548402,0.106659091291609,43.3810208893593,0.6178,24,583
Bliss,CI,1.01487522295646,0.0301260328960185,36.1538511160659,0.9926,27,583
Bliss,CI,0.430653413567839,0.0073768252853529,25.5700745458604,0.683,30,583
Bliss,SS,-4.24948385325758,-6.20053206128366,-2.3065232638501,0,3,583
Bliss,SS,-3.82003378884247,-5.78510242238042,-1.8974588645779,0,6,583
Bliss,SS,-3.30576535276425,-5.26965974914679,-1.3767759013159,0,9,583
Bliss,SS,-2.74569456566761,-4.71018686293199,-0.813039368194213,0.0056,12,583
Bliss,SS,-2.14957132142683,-4.12672154417555,-0.219255813205731,0.0294,15,583
Bliss,SS,-1.57477436988444,-3.55138494624441,0.397323936647607,0.1144,18,583
Bliss,SS,-1.01541356275138,-2.97965404010823,0.962619371848066,0.3038,21,583
Bliss,SS,-0.479514986535421,-2.45890281317186,1.45975640213445,0.6178,24,583
Bliss,SS,-0.00822151438475882,-1.997677071743,1.95011645830494,0.9926,27,583
Bliss,SS,0.405214850275473,-1.55910502038845,2.36139822836409,0.683,30,583
Bliss,CI,1.19743114422435,0.970040229642801,1.48035966646061,0.0896,3,584
Bliss,CI,1.61862265509708,0.770285530346708,3.41006767667194,0.1928,6,584
Bliss,CI,1.9874555559599,0.452013306211393,8.96127538343019,0.359,9,584
Bliss,CI,2.03740761678708,0.188481589886572,23.7411420548264,0.5522,12,584
Bliss,CI,1.72676644678445,0.0585410973360396,58.1727177735537,0.7534,15,584
Bliss,CI,1.24968258434067,0.0131857353018098,130.116738754028,0.9188,18,584
Bliss,CI,0.792508994315783,0.00221237947844317,288.989378030731,0.9296,21,584
Bliss,CI,0.453063472386997,3.11E-04,599.199775202914,0.8206,24,584
Bliss,CI,0.240543397180574,3.56E-05,1284.2806608343,0.7332,27,584
Bliss,CI,0.12873643376024,3.59E-06,2982.34988418886,0.6816,30,584
Bliss,SS,-1.67513803824437,-3.64711369018948,0.282796727832229,0.0896,3,584
Bliss,SS,-1.28003731973102,-3.2606780981989,0.693727223560308,0.1928,6,584
Bliss,SS,-0.90877230727237,-2.90142379935277,1.05059244566178,0.359,9,584
Bliss,SS,-0.58332238974502,-2.59598252309554,1.36778406269382,0.5522,12,584
Bliss,SS,-0.311410034101624,-2.31649865473197,1.61792032798983,0.7534,15,584
Bliss,SS,-0.0948988327147653,-2.07281444369652,1.84298057518682,0.9188,18,584
Bliss,SS,0.0775897505197263,-1.89056479978453,2.03980444342544,0.9296,21,584
Bliss,SS,0.21430021661,-1.7311322600176,2.18577928545106,0.8206,24,584
Bliss,SS,0.32117979567727,-1.61349028172366,2.30867834366696,0.7332,27,584
Bliss,SS,0.392773209277374,-1.53287160189354,2.40229498862543,0.6816,30,584
Bliss,CI,1.30933562315112,1.14879231128707,1.48147258124737,2.00E-04,3,585
Bliss,CI,2.12911721658103,1.38950837206109,3.20804540287203,8.00E-04,6,585
Bliss,CI,3.18030029636596,1.43833367955336,6.90767767445313,0.0056,9,585
Bliss,CI,3.77917499541037,1.12750423515672,12.5025199420211,0.0312,12,585
Bliss,CI,3.39862734076674,0.64780616731057,17.6181918079893,0.1426,15,585
Bliss,CI,2.34483413265527,0.278823622773792,19.6094365098906,0.4308,18,585
Bliss,CI,1.25281314187543,0.0910094468961188,16.8260884863376,0.855,21,585
Bliss,CI,0.535746411123931,0.0234703686804982,12.0754540752757,0.6798,24,585
Bliss,CI,0.194221756817994,0.00477214068996002,7.48531037763694,0.3648,27,585
Bliss,CI,0.061085546031517,8.20E-04,4.47508718536028,0.1922,30,585
Bliss,SS,-4.09843385794032,-5.97668195758976,-2.10930209966542,2.00E-04,3,585
Bliss,SS,-3.52938685803275,-5.44400035350995,-1.53629794769077,8.00E-04,6,585
Bliss,SS,-2.87336088523621,-4.79971515880802,-0.90271874825615,0.0056,9,585
Bliss,SS,-2.17051822781868,-4.12377130646443,-0.195919690992863,0.0312,12,585
Bliss,SS,-1.46345346714552,-3.43194864062073,0.519366710497406,0.1426,15,585
Bliss,SS,-0.796133792162139,-2.7801713096541,1.19312999222762,0.4308,18,585
Bliss,SS,-0.171219138965795,-2.14444569495593,1.82072859606031,0.855,21,585
Bliss,SS,0.396006185400512,-1.58072296864087,2.38076492496537,0.6798,24,585
Bliss,SS,0.884579974100141,-1.08656200826332,2.88514501179423,0.3648,27,585
Bliss,SS,1.29996755296707,-0.696851644956445,3.30460270651829,0.1922,30,585
Bliss,CI,1.27374522489868,1.136459133365,1.4207229473409,0,3,586
Bliss,CI,2.01580676547391,1.39114530876598,2.86404497120516,0,6,586
Bliss,CI,3.08060046329359,1.5418160112217,5.96244721770575,0.0012,9,586
Bliss,CI,4.04137602314313,1.43548913096052,10.9213455951288,0.0096,12,586
Bliss,CI,4.35965432737172,1.09348945091402,16.7142340889695,0.0402,15,586
Bliss,CI,3.87204864421769,0.66791378666745,21.098927009554,0.1398,18,586
Bliss,CI,2.89490000928345,0.336610731495734,23.2496184482939,0.3408,21,586
Bliss,CI,1.868569207575,0.144048375777842,22.575594943849,0.634,24,586
Bliss,CI,1.0801018946497,0.0540123990283745,19.9313675027715,0.959,27,586
Bliss,CI,0.580521835567073,0.017975594419108,16.6558049190245,0.7546,30,586
Bliss,SS,-4.20835946367702,-6.10771475401219,-2.22482625062783,0,3,586
Bliss,SS,-3.76338981504836,-5.64887327129511,-1.77227308687828,0,6,586
Bliss,SS,-3.24211599935942,-5.14497404315839,-1.24760377866797,0.0012,9,586
Bliss,SS,-2.67726805584347,-4.58303287228607,-0.693009936175912,0.0096,12,586
Bliss,SS,-2.09496582025267,-4.00706252928889,-0.127163943860495,0.0402,15,586
Bliss,SS,-1.5229570748822,-3.43026323797851,0.454030936556806,0.1398,18,586
Bliss,SS,-0.982984191857126,-2.90959081666101,1.00691507302438,0.3408,21,586
Bliss,SS,-0.487144949310075,-2.42871518993782,1.5098141277464,0.634,24,586
Bliss,SS,-0.0513988167211359,-1.99597279438115,1.94677686263108,0.959,27,586
Bliss,SS,0.313691216638002,-1.622457737721,2.31809294712421,0.7546,30,586
Bliss,CI,1.41065526830541,1.24389765605916,1.59786035388382,0,3,587
Bliss,CI,2.75114368091717,1.85378345859511,4.0515795494505,0,6,587
Bliss,CI,5.27386724255755,2.60148627615742,10.7297965476332,0,9,587
Bliss,CI,8.60263166046208,3.05333620277348,24.2479129713202,2.00E-04,12,587
Bliss,CI,11.1570847626532,2.90528470624554,43.7943523916837,8.00E-04,15,587
Bliss,CI,11.5563145078533,2.19730470389967,62.3872105192691,0.0058,18,587
Bliss,CI,9.74982723789043,1.3029659159942,73.1651756196733,0.0286,21,587
Bliss,CI,7.0459201090833,0.62534942351486,75.2247999776448,0.1156,24,587
Bliss,CI,4.4571209149433,0.249170199175323,74.4100435872482,0.2992,27,587
Bliss,CI,2.54087066790165,0.0871472515940432,69.5202773952386,0.5822,30,587
Bliss,SS,-5.38522719400168,-7.33567279222973,-3.41610101758364,0,3,587
Bliss,SS,-5.08347703131622,-7.02787543322366,-3.10041099803335,0,6,587
Bliss,SS,-4.64139191387652,-6.62399343245277,-2.66878255535499,0,9,587
Bliss,SS,-4.11767052812458,-6.10040841919666,-2.13575342597369,2.00E-04,12,587
Bliss,SS,-3.50928489796488,-5.49873489498966,-1.55167760613022,8.00E-04,15,587
Bliss,SS,-2.86375153484193,-4.83685931362326,-0.921218480879349,0.0058,18,587
Bliss,SS,-2.20962775336041,-4.16524885834348,-0.256784690878161,0.0286,21,587
Bliss,SS,-1.59487626462462,-3.52922516516144,0.383470371353567,0.1156,24,587
Bliss,SS,-1.03423248166612,-2.98234180121168,0.961650289143806,0.2992,27,587
Bliss,SS,-0.547741289795096,-2.49146662331397,1.43331322170997,0.5822,30,587
Bliss,CI,1.19152827034496,1.00968048697291,1.40279045760761,0.04,3,588
Bliss,CI,1.61162480580628,0.922541113921833,2.78941582259977,0.0916,6,588
Bliss,CI,2.01871732446837,0.696347276578914,5.79171782481731,0.1914,9,588
Bliss,CI,2.16441017045477,0.410991795603921,11.1383161341644,0.356,12,588
Bliss,CI,1.93750098273921,0.196867820138562,18.3808476381063,0.5672,15,588
Bliss,CI,1.47477007229659,0.0774981235964847,26.9676132348998,0.7936,18,588
Bliss,CI,0.993990946452006,0.0258519677398704,34.8005480454786,0.9984,21,588
Bliss,CI,0.598800855526433,0.0075331734443805,40.861150976158,0.815,24,588
Bliss,CI,0.338108946009188,0.00211686683835203,45.8889136425157,0.6686,27,588
Bliss,CI,0.182128106538527,5.38E-04,49.2846996993984,0.5574,30,588
Bliss,SS,-2.06758909493023,-3.99347360015071,-0.113669147205739,0.04,3,588
Bliss,SS,-1.68250173126959,-3.61653270645735,0.28423453379463,0.0916,6,588
Bliss,SS,-1.28808204649125,-3.22070594110891,0.6636165716681,0.1914,9,588
Bliss,SS,-0.915272161034199,-2.85717805155991,1.05399966762956,0.356,12,588
Bliss,SS,-0.567884355590186,-2.49968183807292,1.39543428140844,0.5672,15,588
Bliss,SS,-0.258848916862343,-2.19513134428105,1.70399726821044,0.7936,18,588
Bliss,SS,0.00326169679052683,-1.92093231301153,1.97815301442107,0.9984,21,588
Bliss,SS,0.232775491964261,-1.68407695659038,2.21889743425577,0.815,24,588
Bliss,SS,0.42272219365317,-1.49156098767659,2.40047748681571,0.6686,27,588
Bliss,SS,0.580461681563341,-1.32845265203028,2.56565040990962,0.5574,30,588
Bliss,CI,1.27171430923642,1.15386441925167,1.39942130501346,0,3,589
Bliss,CI,2.0174591944007,1.47036765516895,2.7537370184372,0,6,589
Bliss,CI,3.12404567061776,1.72976680889193,5.60492635536118,4.00E-04,9,589
Bliss,CI,4.1796007244351,1.70071721397504,10.1313022541513,0.002,12,589
Bliss,CI,4.62950070283826,1.34894101043246,15.5277059034586,0.0138,15,589
Bliss,CI,4.25530287578023,0.872536467232397,20.4404932017592,0.0744,18,589
Bliss,CI,3.33934141263285,0.459750021652403,24.0703794399558,0.228,21,589
Bliss,CI,2.29944401312238,0.199031224830232,25.5740321119951,0.5018,24,589
Bliss,CI,1.43767147751784,0.0749099484509493,26.9689063869617,0.8068,27,589
Bliss,CI,0.848199035340098,0.0248443214028428,27.8834679971911,0.9282,30,589
Bliss,SS,-4.8813618033252,-6.82469929170734,-2.90642074397099,0,3,589
Bliss,SS,-4.39025391489828,-6.33642110091208,-2.41151874388336,0,6,589
Bliss,SS,-3.79984158227083,-5.74964054398268,-1.82794265846059,4.00E-04,9,589
Bliss,SS,-3.13577097847096,-5.07705572650964,-1.16433576211341,0.002,12,589
Bliss,SS,-2.4491363599761,-4.38322233971327,-0.478368244612259,0.0138,15,589
Bliss,SS,-1.78700875316784,-3.72355865815752,0.168254289852878,0.0744,18,589
Bliss,SS,-1.18893984192499,-3.13657214462145,0.766223703558882,0.228,21,589
Bliss,SS,-0.670443832838889,-2.61004072725293,1.29979062325127,0.5018,24,589
Bliss,SS,-0.242197413188868,-2.19809820212592,1.72893714570021,0.8068,27,589
Bliss,SS,0.0919931778661677,-1.85955081894403,2.06466550917231,0.9282,30,589
Bliss,CI,1.41209693370044,1.22650241677001,1.6220481890043,0,3,590
Bliss,CI,2.75012385705992,1.73087673416238,4.37052276369888,0,6,590
Bliss,CI,5.28392284171366,2.15099235016935,12.8607267396247,2.00E-04,9,590
Bliss,CI,8.58464641215508,2.04794990855196,34.4589356540635,0.0024,12,590
Bliss,CI,11.2248210628307,1.4742162222993,78.8018429786935,0.0186,15,590
Bliss,CI,11.8275439068879,0.794560262081332,153.553826102219,0.073,18,590
Bliss,CI,10.3399247796009,0.332141529734683,272.955092967926,0.177,21,590
Bliss,CI,7.77928558800646,0.119719536677326,446.946905918731,0.3292,24,590
Bliss,CI,5.29799887928309,0.036315107341328,730.110468566396,0.505,27,590
Bliss,CI,3.39825867076311,0.00957381956950297,1157.45990728094,0.6792,30,590
Bliss,SS,-4.84129032756689,-6.78599364759515,-2.86438400301347,0,3,590
Bliss,SS,-4.26972611793587,-6.2248505837621,-2.31552461112363,0,6,590
Bliss,SS,-3.63897089406187,-5.5834411405478,-1.67432369825297,2.00E-04,9,590
Bliss,SS,-2.99762417954913,-4.93535671723356,-0.999460150281292,0.0024,12,590
Bliss,SS,-2.39236173753809,-4.32040556310373,-0.383990860159203,0.0186,15,590
Bliss,SS,-1.84820508136639,-3.76612776906273,0.172045021120058,0.073,18,590
Bliss,SS,-1.37807073395139,-3.30906701708702,0.650211157682115,0.177,21,590
Bliss,SS,-0.982888809668927,-2.92377472425829,1.01697264892541,0.3292,24,590
Bliss,SS,-0.663136750375939,-2.6222719717946,1.31866249324835,0.505,27,590
Bliss,SS,-0.410710084909932,-2.36837194576821,1.56080689112729,0.6792,30,590
Bliss,CI,1.101690439936,0.95766251881996,1.26164319468968,0.181,3,591
Bliss,CI,1.20055376402786,0.740362083056854,1.90679540031806,0.4558,6,591
Bliss,CI,1.08185415832716,0.411787591915451,2.73570390615025,0.874,9,591
Bliss,CI,0.750719680328039,0.15949671721954,3.39829929635055,0.706,12,591
Bliss,CI,0.40035439650481,0.0428722513229965,3.5921359826118,0.4138,15,591
Bliss,CI,0.168042222557943,0.00838743574535843,3.28979970094654,0.2386,18,591
Bliss,CI,0.0573006984670549,0.00119147712714743,2.6945353078095,0.1448,21,591
Bliss,CI,0.0168847201630279,1.30E-04,2.03467745367492,0.0904,24,591
Bliss,CI,0.00446381466257446,1.20E-05,1.50001398646772,0.0674,27,591
Bliss,CI,0.00109328507751928,9.18E-07,1.12037025184336,0.0534,30,591
Bliss,SS,-1.37258639594697,-3.29399703926909,0.61311786309924,0.181,3,591
Bliss,SS,-0.754429070923568,-2.66396144628661,1.2407799502741,0.4558,6,591
Bliss,SS,-0.163186896150944,-2.08740462772272,1.84028778926681,0.874,9,591
Bliss,SS,0.369023785324503,-1.57440340004175,2.36265960728667,0.706,12,591
Bliss,SS,0.815753141731318,-1.13954122188768,2.80666921043372,0.4138,15,591
Bliss,SS,1.17633644976297,-0.785411497023252,3.15332917083188,0.2386,18,591
Bliss,SS,1.45988031689833,-0.506067430014659,3.43729035023085,0.1448,21,591
Bliss,SS,1.66599900816271,-0.289958485291235,3.6514856021283,0.0904,24,591
Bliss,SS,1.80994905095986,-0.135610059673903,3.78891607752853,0.0674,27,591
Bliss,SS,1.90450631800363,-0.0317463529150868,3.88284110147466,0.0534,30,591
Bliss,CI,1.16893717765704,0.971278162994819,1.41050022042125,0.1052,3,592
Bliss,CI,1.49427259465761,0.788993963593624,2.84297346457006,0.225,6,592
Bliss,CI,1.70883087293047,0.482911968859117,6.09848990974771,0.4076,9,592
Bliss,CI,1.62849031670775,0.223176128499776,12.015892214651,0.6308,12,592
Bliss,CI,1.24875253457969,0.0755845894975561,21.0347779640523,0.8778,15,592
Bliss,CI,0.794877358253799,0.0203164013233341,31.6694083799728,0.9042,18,592
Bliss,CI,0.422582018229325,0.00416799014324161,42.3476367492538,0.717,21,592
Bliss,CI,0.197570951731863,7.41E-04,50.49723973984,0.5654,24,592
Bliss,CI,0.0825132307299107,1.13E-04,57.3924303512227,0.455,27,592
Bliss,CI,0.0322599343619733,1.48E-05,61.028301230866,0.3676,30,592
Bliss,SS,-1.60390705736779,-3.53409828366699,0.299443856999383,0.1052,3,592
Bliss,SS,-1.21563800778391,-3.16243768117801,0.717315070856437,0.225,6,592
Bliss,SS,-0.829607732820845,-2.79943735175918,1.12705894316572,0.4076,9,592
Bliss,SS,-0.479528862526599,-2.4448083444028,1.47480679707796,0.6308,12,592
Bliss,SS,-0.155435064379915,-2.13141234289243,1.80697910795376,0.8778,15,592
Bliss,SS,0.122515204376507,-1.84404656387978,2.07938601455121,0.9042,18,592
Bliss,SS,0.367357680226315,-1.59755544004661,2.3372462822597,0.717,21,592
Bliss,SS,0.571442931635043,-1.38201356746471,2.53996534898925,0.5654,24,592
Bliss,SS,0.7447532265473,-1.20899038860595,2.71340738271106,0.455,27,592
Bliss,SS,0.885335571557832,-1.05998498769296,2.86637700830993,0.3676,30,592
Bliss,CI,1.20978396520531,1.05388388841737,1.37812702208507,0.007,3,593
Bliss,CI,1.67344391233335,1.08503755867114,2.50974040832566,0.0202,6,593
Bliss,CI,2.0969679146755,0.964624893800384,4.38683408932998,0.0614,9,593
Bliss,CI,2.14250469550306,0.708717372667462,6.22020827121933,0.1738,12,593
Bliss,CI,1.72377296918695,0.427456296197853,6.66843100609904,0.4416,15,593
Bliss,CI,1.08412356055086,0.208702815164972,5.46300436941665,0.915,18,593
Bliss,CI,0.5494644592247,0.0880450482567642,3.41621983810591,0.5114,21,593
Bliss,CI,0.231521299852273,0.0318765684503804,1.72767859158783,0.1434,24,593
Bliss,CI,0.0839437693086941,0.00997680737981739,0.727650702459253,0.0238,27,593
Bliss,CI,0.02688188516933,0.00281996145186762,0.269057647280976,0.0012,30,593
Bliss,SS,-2.74811015592152,-4.62812560692224,-0.757328948892409,0.007,3,593
Bliss,SS,-2.37180264752843,-4.23878955391656,-0.375956194297832,0.0202,6,593
Bliss,SS,-1.9091146938504,-3.81210082251898,0.0928552434234513,0.0614,9,593
Bliss,SS,-1.37550229517606,-3.29951237282037,0.6215205630558,0.1738,12,593
Bliss,SS,-0.775724601778495,-2.70304134086669,1.21078444828907,0.4416,15,593
Bliss,SS,-0.0977596732239448,-2.0551185846417,1.89637967236248,0.915,18,593
Bliss,SS,0.64638487719908,-1.32613787198571,2.62295523544166,0.5114,21,593
Bliss,SS,1.45342667118467,-0.543169757892884,3.42314041229083,0.1434,24,593
Bliss,SS,2.30212755964256,0.295416043121002,4.28115921554337,0.0238,27,593
Bliss,SS,3.14433164172152,1.14148959097068,5.10479175699295,0.0012,30,593
Bliss,CI,1.2775592196474,1.10258270100027,1.47606110465356,0.0026,3,594
Bliss,CI,1.92445524047119,1.18728427855582,3.07676918223235,0.0104,6,594
Bliss,CI,2.55816442181364,1.01688832049886,6.24577300911008,0.0462,9,594
Bliss,CI,2.65166338974939,0.641372971843094,10.7352526554133,0.168,12,594
Bliss,CI,2.08113349696048,0.296388671553927,14.4124157066827,0.4538,15,594
Bliss,CI,1.27866769534375,0.102564531855328,15.7706041474471,0.8482,18,594
Bliss,CI,0.627521208641263,0.0278308323301003,14.0429125963293,0.7684,21,594
Bliss,CI,0.263405292205982,0.00611513496715481,10.9740452771934,0.4852,24,594
Bliss,CI,0.0987367073420726,0.00116804979586445,7.89314844845425,0.2958,27,594
Bliss,CI,0.0349549613061018,1.96E-04,5.62109633680789,0.1916,30,594
Bliss,SS,-3.28026073415123,-5.2143343734626,-1.30774910068729,0.0026,3,594
Bliss,SS,-2.67613858957468,-4.59435012072034,-0.701770159223822,0.0104,6,594
Bliss,SS,-2.02336086106962,-3.94617722138756,-0.0360759694653735,0.0462,9,594
Bliss,SS,-1.3663183971344,-3.32551729672553,0.622282925182635,0.168,12,594
Bliss,SS,-0.744349993307816,-2.70972605996319,1.23506092231712,0.4538,15,594
Bliss,SS,-0.193061264738326,-2.16619639640708,1.7885191240264,0.8482,18,594
Bliss,SS,0.295237569857794,-1.67401096475811,2.26926221244012,0.7684,21,594
Bliss,SS,0.702189485787521,-1.26089997692695,2.68282380130964,0.4852,24,594
Bliss,SS,1.03407640570722,-0.922730418206534,3.01581768248565,0.2958,27,594
Bliss,SS,1.29104603172322,-0.664647634950625,3.28689096989983,0.1916,30,594
Bliss,CI,1.16606090636038,0.997743560053459,1.36663569321493,0.0564,3,595
Bliss,CI,1.51498237743363,0.883359268361278,2.62386825774447,0.1352,6,595
Bliss,CI,1.81441171302881,0.633189207243112,5.40941600516774,0.2836,9,595
Bliss,CI,1.84702179187206,0.347193234159203,10.2755194362886,0.484,12,595
Bliss,CI,1.52212241318325,0.142071738966908,17.0704404369443,0.7292,15,595
Bliss,CI,1.03662576040512,0.0457761525554429,25.2166598987402,0.9838,18,595
Bliss,CI,0.596243926278874,0.0120404904503291,33.1772766122323,0.804,21,595
Bliss,CI,0.295600432293915,0.00260654666560194,38.3642012862879,0.6336,24,595
Bliss,CI,0.129128211003555,4.80E-04,41.4691650471253,0.5,27,595
Bliss,CI,0.0513128823426832,7.49E-05,40.2405471895586,0.4008,30,595
Bliss,SS,-1.88398373587172,-3.83037860271046,0.0277020309345515,0.0564,3,595
Bliss,SS,-1.48167506420393,-3.44074205540458,0.442370083047054,0.1352,6,595
Bliss,SS,-1.07819172206452,-3.0551495134019,0.827040185520971,0.2836,9,595
Bliss,SS,-0.701528002815267,-2.66372716516558,1.2095159672102,0.484,12,595
Bliss,SS,-0.34051327353851,-2.29978979761053,1.58171037917057,0.7292,15,595
Bliss,SS,-0.02216747180379,-1.9889884840082,1.90054696061861,0.9838,18,595
Bliss,SS,0.253821907765722,-1.71889482377417,2.1693077379878,0.804,21,595
Bliss,SS,0.492406613619943,-1.47353694358416,2.40385129804206,0.6336,24,595
Bliss,SS,0.697484582324016,-1.26925218751096,2.60365667520736,0.5,27,595
Bliss,SS,0.869461794926896,-1.08173507975345,2.78116755283742,0.4008,30,595
Bliss,CI,1.3021511503911,1.10398080022692,1.53974468847375,0.001,3,596
Bliss,CI,2.18105314755759,1.23525543272408,3.86797539650714,0.0072,6,596
Bliss,CI,3.58655209131407,1.17682138594996,10.9710152248341,0.0234,9,596
Bliss,CI,5.06361026521058,0.874767783479208,29.6645941762631,0.0712,12,596
Bliss,CI,5.83252703305595,0.48576280605613,70.3631839315152,0.163,15,596
Bliss,CI,5.41358120490745,0.208999681641501,141.292419293062,0.3068,18,596
Bliss,CI,4.14962733938368,0.0682971089476299,239.467898742576,0.4888,21,596
Bliss,CI,2.69975746983808,0.0187337536161205,343.878285775957,0.6962,24,596
Bliss,CI,1.51326957044105,0.00437655400734917,436.872413995467,0.8942,27,596
Bliss,CI,0.764212470210012,8.15E-04,530.296699991951,0.9396,30,596
Bliss,SS,-3.04426448939622,-4.97677048034999,-1.14062999597866,0.001,3,596
Bliss,SS,-2.64746025630303,-4.59254431757246,-0.717291462531786,0.0072,6,596
Bliss,SS,-2.22019960730106,-4.16378355499579,-0.283032286285056,0.0234,9,596
Bliss,SS,-1.79373154742299,-3.74868550188861,0.14795548618523,0.0712,12,596
Bliss,SS,-1.39009236805077,-3.35308246296927,0.569165545894257,0.163,15,596
Bliss,SS,-1.01706019907976,-2.9813853412646,0.942695734602764,0.3068,18,596
Bliss,SS,-0.685561720498863,-2.63931576856642,1.2930058317045,0.4888,21,596
Bliss,SS,-0.395505995175796,-2.32577257376438,1.58392776640124,0.6962,24,596
Bliss,SS,-0.13970616023172,-2.05025231663671,1.83167609992328,0.8942,27,596
Bliss,SS,0.0782212491094569,-1.82483727429956,2.06894177344205,0.9396,30,596
Bliss,CI,1.11500137284264,0.948048114041471,1.3093233228076,0.1878,3,597
Bliss,CI,1.27426142354928,0.734859574792598,2.21794261151062,0.3966,6,597
Bliss,CI,1.26238509817713,0.423744482859685,3.76293247529697,0.6774,9,597
Bliss,CI,1.01168988465865,0.17446769123987,5.80999627032879,0.9884,12,597
Bliss,CI,0.649074471830772,0.052884641154416,7.78447628696335,0.7432,15,597
Bliss,CI,0.342151409128339,0.0121965883257517,9.2147877318236,0.531,18,597
Bliss,CI,0.151515356771384,0.0022285205186423,9.92850021872026,0.384,21,597
Bliss,CI,0.0588703230786013,3.20E-04,10.3111901953492,0.2908,24,597
Bliss,CI,0.0209933197090001,3.89E-05,10.1933636195968,0.2302,27,597
Bliss,CI,0.00717327233019132,4.07E-06,10.3131171253824,0.1946,30,597
Bliss,SS,-1.31108413387197,-3.24605042348049,0.642560860449824,0.1878,3,597
Bliss,SS,-0.849482253258427,-2.79196972188074,1.07978915175498,0.3966,6,597
Bliss,SS,-0.412646774217773,-2.34691924641451,1.52061946946514,0.6774,9,597
Bliss,SS,-0.0129012289647102,-1.95324469728227,1.93818761161172,0.9884,12,597
Bliss,SS,0.336558777059145,-1.59798780703054,2.28908945290894,0.7432,15,597
Bliss,SS,0.627267134660961,-1.29887023252377,2.57725867135532,0.531,18,597
Bliss,SS,0.867636133906404,-1.05538305621381,2.80760818560376,0.384,21,597
Bliss,SS,1.05764417002842,-0.871243816630444,3.0043793100406,0.2908,24,597
Bliss,SS,1.20055106664795,-0.721451234428981,3.15510462706678,0.2302,27,597
Bliss,SS,1.30106479104513,-0.614884334578304,3.27040397907987,0.1946,30,597
Bliss,CI,1.04449692206029,0.908310008048505,1.20053717440574,0.5326,3,598
Bliss,CI,1.01877207353994,0.64309052134458,1.61458401266571,0.94,6,598
Bliss,CI,0.816894546174357,0.343738293347816,1.95732736780308,0.656,9,598
Bliss,CI,0.522459832328101,0.142233518364162,1.99865237356308,0.3354,12,598
Bliss,CI,0.270771116870713,0.0454643788778289,1.70813005735043,0.1496,15,598
Bliss,CI,0.116473167214634,0.0117906412992479,1.21742318386215,0.072,18,598
Bliss,CI,0.0435694701030247,0.00254078175133101,0.787407635807061,0.0324,21,598
Bliss,CI,0.0146914798656124,4.76E-04,0.47683450243806,0.0168,24,598
Bliss,CI,0.00464689279819512,8.03E-05,0.269214246803587,0.0102,27,598
Bliss,CI,0.00142540018210928,1.28E-05,0.15799090673178,0.0064,30,598
Bliss,SS,-0.604913777656548,-2.53953476090063,1.33625371695748,0.5326,3,598
Bliss,SS,-0.0791214388956485,-2.03813279242585,1.87813941554906,0.94,6,598
Bliss,SS,0.457077258229316,-1.51778041625489,2.41341231282337,0.656,9,598
Bliss,SS,0.963804948016066,-1.02803706322218,2.89536932942418,0.3354,12,598
Bliss,SS,1.41880649719641,-0.581430302300117,3.35656060082408,0.1496,15,598
Bliss,SS,1.81775183038868,-0.166326696513516,3.75408387467416,0.072,18,598
Bliss,SS,2.14479301533146,0.163600560252397,4.09004668505579,0.0324,21,598
Bliss,SS,2.40137453814764,0.421378843304461,4.35277371808468,0.0168,24,598
Bliss,SS,2.58832228860124,0.632315901286416,4.54358447587588,0.0102,27,598
Bliss,SS,2.71146349903988,0.763468579551141,4.66222913893523,0.0064,30,598
Bliss,CI,1.29636579848287,1.15059564091623,1.45781644451351,0,3,599
Bliss,CI,2.10902770016529,1.42043876638502,3.09116153433588,2.00E-04,6,599
Bliss,CI,3.28516696407595,1.5545229406129,6.77044452535928,0.0022,9,599
Bliss,CI,4.29450163270176,1.37881535628679,13.0625114892116,0.0126,12,599
Bliss,CI,4.54402444980152,0.944653698388451,20.8221418529491,0.06,15,599
Bliss,CI,3.83654710342205,0.501182665886128,26.8961693205528,0.1916,18,599
Bliss,CI,2.63315803233168,0.213828199174967,29.6895981818195,0.4468,21,599
Bliss,CI,1.50267624983844,0.072255678552906,28.6051950932596,0.7934,24,599
Bliss,CI,0.743591973703864,0.0211579185549629,25.5266577733551,0.8826,27,599
Bliss,CI,0.327777261375382,0.00506869690055017,19.8087785715877,0.6088,30,599
Bliss,SS,-4.30318191288386,-6.2490760173501,-2.32562075574393,0,3,599
Bliss,SS,-3.77006820552789,-5.70161449313166,-1.77314006061284,2.00E-04,6,599
Bliss,SS,-3.17092577336599,-5.09880451473983,-1.17613296036802,0.0022,9,599
