Model,Metric,Estimate,lwr,upr,pval,Time,Simulation
Bliss,CI,1.4450689879773,0.513151333764515,4.0988110260555,0.4938,9,425
Bliss,CI,0.922036326289763,0.170668399005897,4.90452619916907,0.925,12,425
Bliss,CI,0.391057628156231,0.0326779404225113,4.40502572437505,0.4496,15,425
Bliss,CI,0.112475000524943,0.00369846003706558,3.21137162015621,0.2,18,425
Bliss,CI,0.0231386210821492,2.52E-04,1.87941565267254,0.0906,21,425
Bliss,CI,0.00361533837344476,1.17E-05,0.963796921434243,0.048,24,425
Bliss,CI,4.67E-04,3.62E-07,0.48718925421019,0.0306,27,425
Bliss,CI,5.23E-05,8.21E-09,0.258109786596868,0.0224,30,425
Bliss,SS,-2.42727621824529,-4.36344317085822,-0.511230967684786,0.013,3,425
Bliss,SS,-1.55345676459135,-3.50000046055436,0.377092260210508,0.1214,6,425
Bliss,SS,-0.690430517455124,-2.64557793469547,1.2512175163531,0.4938,9,425
Bliss,SS,0.0941621437745724,-1.84466571601767,2.05100912913437,0.925,12,425
Bliss,SS,0.747824483539944,-1.18099175568748,2.7248352278032,0.4496,15,425
Bliss,SS,1.27231899424868,-0.679357075371677,3.26073349770601,0.2,18,425
Bliss,SS,1.67190519273427,-0.280094460072718,3.67833423916181,0.0906,21,425
Bliss,SS,1.96081176799523,0.0128596663025163,3.95923734138245,0.048,24,425
Bliss,SS,2.14899350436224,0.201499205952287,4.15575903998918,0.0306,27,425
Bliss,SS,2.25860114562273,0.310293527288775,4.26551117439792,0.0224,30,425
Bliss,CI,1.02864732507385,0.899669212589467,1.17684970185472,0.6896,3,426
Bliss,CI,0.924560277545478,0.591211077092234,1.43869075619617,0.7282,6,426
Bliss,CI,0.621564713733781,0.267047890702198,1.44751761434142,0.2768,9,426
Bliss,CI,0.298012799851422,0.080374980990326,1.09917968947354,0.0686,12,426
Bliss,CI,0.103243420950379,0.0166228292188045,0.621247172117828,0.0126,15,426
Bliss,CI,0.0265826826897429,0.00252791710387213,0.270227897000136,0.003,18,426
Bliss,CI,0.00535773719023714,2.81E-04,0.0952198149688174,2.00E-04,21,426
Bliss,CI,9.09E-04,2.56E-05,0.0277243200644734,2.00E-04,24,426
Bliss,CI,1.29E-04,1.97E-06,0.0073262016428387,2.00E-04,27,426
Bliss,CI,1.68E-05,1.26E-07,0.00182775807571184,0,30,426
Bliss,SS,-0.408750720235928,-2.35660194489216,1.53007490993648,0.6896,3,426
Bliss,SS,0.344534328691458,-1.59769784243386,2.30861742938698,0.7282,6,426
Bliss,SS,1.09876035135434,-0.854602524331959,3.05084487573366,0.2768,9,426
Bliss,SS,1.81949683104577,-0.14212498683355,3.78900995582779,0.0686,12,426
Bliss,SS,2.4738032665269,0.51861236296702,4.46350101256784,0.0126,15,426
Bliss,SS,3.05303891599918,1.10127496460675,5.0332996210728,0.003,18,426
Bliss,SS,3.54198827287493,1.59282537371929,5.53864400574672,2.00E-04,21,426
Bliss,SS,3.92615633013183,2.01019561977213,5.9272058206348,2.00E-04,24,426
Bliss,SS,4.24083128941085,2.32824315105865,6.22119924372926,2.00E-04,27,426
Bliss,SS,4.4663609222893,2.56079708598146,6.45363838415574,0,30,426
Bliss,CI,1.03254532556213,0.887354734178609,1.19515170601192,0.675,3,427
Bliss,CI,0.926479148631963,0.560391293395769,1.51281659576918,0.7632,6,427
Bliss,CI,0.607303162964863,0.230821476993206,1.55331236414365,0.29,9,427
Bliss,CI,0.273753535487892,0.0604286612556483,1.16750535368974,0.0824,12,427
Bliss,CI,0.0865319709862926,0.0101601107957608,0.659542328923474,0.0154,15,427
Bliss,CI,0.0197366433263428,0.00112342326700955,0.27101740995727,0.0022,18,427
Bliss,CI,0.0033881870397314,8.63E-05,0.090033648987268,4.00E-04,21,427
Bliss,CI,4.67E-04,4.79E-06,0.0251839048980064,2.00E-04,24,427
Bliss,CI,5.39E-05,1.92E-07,0.00633902383127232,0,27,427
Bliss,CI,5.45E-06,6.19E-09,0.00154470281032239,0,30,427
Bliss,SS,-0.420514540174022,-2.34073044450651,1.5691750888877,0.675,3,427
Bliss,SS,0.301528172838461,-1.63460546379629,2.28670044033533,0.7632,6,427
Bliss,SS,1.02352809764188,-0.90380312528379,3.00887052628034,0.29,9,427
Bliss,SS,1.703812679841,-0.203676204180051,3.69069511635966,0.0824,12,427
Bliss,SS,2.29291676022336,0.389962730045213,4.29988266550585,0.0154,15,427
Bliss,SS,2.78744446529202,0.927121534443476,4.82273574881705,0.0022,18,427
Bliss,SS,3.18611152266051,1.34872079804766,5.24239615461252,4.00E-04,21,427
Bliss,SS,3.48535082948584,1.67320221414614,5.56658013551782,2.00E-04,24,427
Bliss,SS,3.70071855144428,1.90552088650454,5.82312808911306,0,27,427
Bliss,SS,3.84270361386595,2.05237614463028,5.9926681707176,0,30,427
Bliss,CI,1.02253068098459,0.916088325336676,1.13675920081767,0.6804,3,428
Bliss,CI,0.886705167070752,0.625144556093248,1.24443252809297,0.5046,6,428
Bliss,CI,0.551313942215648,0.288260154354755,1.02395325542592,0.0614,9,428
Bliss,CI,0.232715415794061,0.0894374785779352,0.589491442482175,0.0034,12,428
Bliss,CI,0.0678461084198613,0.0186092529013898,0.239481091335048,0,15,428
Bliss,CI,0.0143972327841668,0.00275440191577574,0.0724227742379774,0,18,428
Bliss,CI,0.00234647457535816,3.11E-04,0.0169490545919882,0,21,428
Bliss,CI,3.14E-04,2.78E-05,0.00340953875479432,0,24,428
Bliss,CI,3.68E-05,2.07E-06,6.54E-04,0,27,428
Bliss,CI,3.94E-06,1.30E-07,1.21E-04,0,30,428
Bliss,SS,-0.401388257792394,-2.30920526340963,1.57889129211309,0.6804,3,428
Bliss,SS,0.682330127843285,-1.24092056150793,2.66577279052816,0.5046,6,428
Bliss,SS,1.84156942074739,-0.0732076566100198,3.84702316763027,0.0614,9,428
Bliss,SS,3.02497676497081,1.09653783402582,5.00908843909668,0.0034,12,428
Bliss,SS,4.14552049746239,2.20222402739069,6.13866262848753,0,15,428
Bliss,SS,5.1290070918273,3.17513265350821,7.12926565031028,0,18,428
Bliss,SS,5.93688042862709,3.99810424833487,7.9179032450591,0,21,428
Bliss,SS,6.53881006501324,4.60591648616314,8.50452310109255,0,24,428
Bliss,SS,6.93151916342367,4.97800897121521,8.88359402312536,0,27,428
Bliss,SS,7.13321146432439,5.17104714849798,9.08745576278469,0,30,428
Bliss,CI,1.18595970453289,0.994911877327797,1.40821137599456,0.0574,3,429
Bliss,CI,1.47844011606616,0.804765326353991,2.69771959915376,0.2066,6,429
Bliss,CI,1.4714252917584,0.440768704689776,4.89038293610255,0.5296,9,429
Bliss,CI,1.02511843275661,0.145980465715737,7.01486285999701,0.9788,12,429
Bliss,CI,0.48469919427459,0.029189144172223,7.65793456233576,0.6058,15,429
Bliss,CI,0.156136619674005,0.00353343815214704,6.20362226936827,0.319,18,429
Bliss,CI,0.0355172397591152,2.76E-04,3.64446192276478,0.1564,21,429
Bliss,CI,0.0060205330807272,1.42E-05,1.68827772985943,0.0756,24,429
Bliss,CI,7.80E-04,5.30E-07,0.668650094168434,0.0392,27,429
Bliss,CI,8.36E-05,1.41E-08,0.233642937284199,0.0186,30,429
Bliss,SS,-1.92499787875342,-3.86371744058237,0.0575754613532072,0.0574,3,429
Bliss,SS,-1.2680316613367,-3.21852512758541,0.704427194236404,0.2066,6,429
Bliss,SS,-0.626338816691432,-2.57402391661913,1.32852630969728,0.5296,9,429
Bliss,SS,-0.0250241385604648,-1.96499156926121,1.941036186678,0.9788,12,429
Bliss,SS,0.509892164885237,-1.43326512968361,2.48808480819815,0.6058,15,429
Bliss,SS,0.979125087534705,-0.962310374248389,2.97661009610142,0.319,18,429
Bliss,SS,1.38145765402069,-0.535246665350142,3.39115814171111,0.1564,21,429
Bliss,SS,1.71760125082785,-0.175943095631544,3.74980599463809,0.0756,24,429
Bliss,SS,2.00041029694146,0.112520203501989,4.03996592217202,0.0392,27,429
Bliss,SS,2.22635939143186,0.344745530248178,4.2856741232573,0.0186,30,429
Bliss,CI,1.18848627518223,1.05372276731355,1.34387366384321,0.004,3,430
Bliss,CI,1.50950872553495,1.00876741675893,2.27440935254729,0.045,6,430
Bliss,CI,1.57614243333648,0.727997149861325,3.42172896012473,0.2508,9,430
Bliss,CI,1.19965302952675,0.363864711803996,3.95726701942124,0.7578,12,430
Bliss,CI,0.640150543004594,0.122163022632971,3.27763169733688,0.5916,15,430
Bliss,CI,0.238338436877552,0.0281150715166462,1.90426273583146,0.178,18,430
Bliss,CI,0.0646572073811731,0.0045582860292487,0.837460274109142,0.0356,21,430
Bliss,CI,0.0128726310470339,5.34E-04,0.277750024510936,0.0054,24,430
Bliss,CI,0.00202843483071472,4.71E-05,0.0739710975401758,0.001,27,430
Bliss,CI,2.54E-04,3.15E-06,0.0170648767386208,4.00E-04,30,430
Bliss,SS,-2.77255984003333,-4.7454550183432,-0.840201348900711,0.004,3,430
Bliss,SS,-1.99404047441935,-3.97913156802048,-0.0422706494878399,0.045,6,430
Bliss,SS,-1.15422450291954,-3.12071635637489,0.805349006843364,0.2508,9,430
Bliss,SS,-0.299907955236346,-2.26629738838929,1.66563180481273,0.7578,12,430
Bliss,SS,0.533282489104864,-1.41927612224141,2.51354693331295,0.5916,15,430
Bliss,SS,1.32894554224567,-0.596882175914836,3.3096592398537,0.178,18,430
Bliss,SS,2.05295570746038,0.132969929052126,4.04106711032796,0.0356,21,430
Bliss,SS,2.71773392816698,0.799859355647561,4.7053462677155,0.0054,24,430
Bliss,SS,3.29276357522082,1.38289425275452,5.29108827632922,0.001,27,430
Bliss,SS,3.79596452098828,1.86708127499806,5.81014481632042,4.00E-04,30,430
Bliss,CI,1.09969651011626,0.969531089238084,1.24492678063632,0.1374,3,431
Bliss,CI,1.13807147123566,0.758925307371067,1.70785183499845,0.544,6,431
Bliss,CI,0.88729936708532,0.416613309743009,1.89758426367666,0.7552,9,431
Bliss,CI,0.480769963488348,0.151011591148266,1.51084819743991,0.2174,12,431
Bliss,CI,0.178917398818969,0.0361598934840174,0.849477641313373,0.0312,15,431
Bliss,CI,0.0476317860062565,0.00597270666356411,0.355378747147035,0.0028,18,431
Bliss,CI,0.00952991054438836,6.86E-04,0.115723831928025,2.00E-04,21,431
Bliss,CI,0.00150154594613876,5.94E-05,0.0307889464795881,0,24,431
Bliss,CI,1.95E-04,4.19E-06,0.0074223378148574,0,27,431
Bliss,CI,2.25E-05,2.45E-07,0.00172321323502599,0,30,431
Bliss,SS,-1.47571782562908,-3.40188347768216,0.480487332613507,0.1374,3,431
Bliss,SS,-0.622509429709085,-2.57617284987305,1.3277166735013,0.544,6,431
Bliss,SS,0.308200768002764,-1.65110851482737,2.25686359568537,0.7552,9,431
Bliss,SS,1.24417762462491,-0.701064805081561,3.21149610345893,0.2174,12,431
Bliss,SS,2.13558679851437,0.202452233636884,4.11994608094305,0.0312,15,431
Bliss,SS,2.92406250929048,0.993724496564943,4.91838668587434,0.0028,18,431
Bliss,SS,3.58305362672712,1.66054124193113,5.60927638100774,2.00E-04,21,431
Bliss,SS,4.10481380726504,2.19760674962445,6.14438047620275,0,24,431
Bliss,SS,4.49051545736475,2.57745801785761,6.50890577696628,0,27,431
Bliss,SS,4.7343854747787,2.8145516318736,6.73182959897818,0,30,431
Bliss,CI,1.23375772129142,1.10033854523586,1.37798984919248,2.00E-04,3,432
Bliss,CI,1.68472060464403,1.15776663512203,2.42190782077548,0.006,6,432
Bliss,CI,1.90554146366075,0.9293788295268,3.81262162221605,0.0766,9,432
Bliss,CI,1.55966752160147,0.510650322981198,4.57788555731593,0.4284,12,432
Bliss,CI,0.892346670335995,0.188608819184613,3.96553507949884,0.8724,15,432
Bliss,CI,0.358729580559543,0.0473511852322112,2.50916803473601,0.3078,18,432
Bliss,CI,0.104361848535261,0.00822264465831975,1.19912396816855,0.0726,21,432
Bliss,CI,0.0231749414087186,0.00105909281767306,0.458667608895216,0.0138,24,432
Bliss,CI,0.00412847892971074,1.00E-04,0.15037070922978,0.0028,27,432
Bliss,CI,6.12E-04,7.59E-06,0.0425679475811034,4.00E-04,30,432
Bliss,SS,-3.6814051606098,-5.61900322735406,-1.6757144384715,2.00E-04,3,432
Bliss,SS,-2.78443494307805,-4.72198759492531,-0.782016780203399,0.006,6,432
Bliss,SS,-1.80616481857793,-3.7489886267057,0.205161992053855,0.0766,9,432
Bliss,SS,-0.804221156153366,-2.75249983693589,1.2160322347924,0.4284,12,432
Bliss,SS,0.147926542580603,-1.78918872859247,2.16639222362929,0.8724,15,432
Bliss,SS,1.01690299827167,-0.912518046585758,3.02551838496639,0.3078,18,432
Bliss,SS,1.78229452089292,-0.143214470467859,3.78626757372716,0.0726,21,432
Bliss,SS,2.42721061721569,0.502522840917781,4.41663252972305,0.0138,24,432
Bliss,SS,2.95236998979502,1.01891946944753,4.95298994746678,0.0028,27,432
Bliss,SS,3.3696824978508,1.43755121849868,5.36844027098164,4.00E-04,30,432
Bliss,CI,1.19179418495027,1.05640460692938,1.34412328324743,0.0036,3,433
Bliss,CI,1.45293137033904,0.989664903045816,2.127562499381,0.0566,6,433
Bliss,CI,1.35543942706013,0.664601737580026,2.70712851940522,0.3846,9,433
Bliss,CI,0.860107134124076,0.293922136428341,2.44269145217026,0.7744,12,433
Bliss,CI,0.361465993729519,0.0843582300534463,1.48858562174553,0.1564,15,433
Bliss,CI,0.104379817072012,0.0161368496187842,0.637830333973484,0.0146,18,433
Bliss,CI,0.0220850833336089,0.00212238470804482,0.20281970797734,6.00E-04,21,433
Bliss,CI,0.00355676683548278,2.07E-04,0.0510593901404112,2.00E-04,24,433
Bliss,CI,4.78E-04,1.62E-05,0.0114126559200193,0,27,433
Bliss,CI,5.60E-05,9.89E-07,0.00254548363495956,0,30,433
Bliss,SS,-2.83426616546992,-4.7772254260658,-0.886355066086354,0.0036,3,433
Bliss,SS,-1.90503835153543,-3.84990611180955,0.0529767095854196,0.0566,6,433
Bliss,SS,-0.844194033999833,-2.764393507095,1.13410373081704,0.3846,9,433
Bliss,SS,0.279766184165973,-1.65800992014761,2.27313092306028,0.7744,12,433
Bliss,SS,1.39804046063579,-0.546564786338859,3.39716414028639,0.1564,15,433
Bliss,SS,2.43006407786026,0.483581565773721,4.43773041994685,0.0146,18,433
Bliss,SS,3.31756792554166,1.3881924339515,5.35566028593834,6.00E-04,21,433
Bliss,SS,4.05100638804914,2.13708137134685,6.09460101555717,2.00E-04,24,433
Bliss,SS,4.59167186419872,2.6864637793042,6.62532201392438,0,27,433
Bliss,SS,4.95228900562069,3.02184667005259,6.99437962983528,0,30,433
Bliss,CI,1.05671294944318,0.943353121175183,1.18499047509642,0.3468,3,434
Bliss,CI,1.01111612729381,0.694800821414084,1.47288723643868,0.9544,6,434
Bliss,CI,0.722203143447151,0.350874490756893,1.47648769254976,0.3696,9,434
Bliss,CI,0.354371746718269,0.116959315928245,1.04962693163632,0.0612,12,434
Bliss,CI,0.117075123535294,0.025916535518447,0.518765542548927,0.0048,15,434
Bliss,CI,0.0266595468587411,0.00382550593315733,0.179375761519599,0,18,434
Bliss,CI,0.00431993155824066,3.93E-04,0.0446704451593063,0,21,434
Bliss,CI,5.20E-04,2.95E-05,0.00872756584019098,0,24,434
Bliss,CI,4.91E-05,1.58E-06,0.00140766969468778,0,27,434
Bliss,CI,3.75E-06,7.06E-08,1.94E-04,0,30,434
Bliss,SS,-0.943173443336831,-2.90210844270702,0.997057523545835,0.3468,3,434
Bliss,SS,-0.057367664830181,-2.0094597405353,1.88961326324857,0.9544,6,434
Bliss,SS,0.892054313271581,-1.06807365904448,2.87071957974809,0.3696,9,434
Bliss,SS,1.86227982876655,-0.086946565508485,3.85221390569067,0.0612,12,434
Bliss,SS,2.81390879243254,0.86099281487921,4.79214197277327,0.0048,15,434
Bliss,SS,3.70247681173155,1.75518677376885,5.68564245684854,0,18,434
Bliss,SS,4.5042350698111,2.57160776614354,6.48843899970113,0,21,434
Bliss,SS,5.19706433322759,3.25900383743323,7.16944043145869,0,24,434
Bliss,SS,5.76440218274325,3.81468375307399,7.75985965917982,0,27,434
Bliss,SS,6.20877834054869,4.24766671844177,8.18327184019874,0,30,434
Bliss,CI,1.03444947125561,0.896722914271336,1.18874831810993,0.6448,3,435
Bliss,CI,0.94034426115001,0.587089143425719,1.49284577246211,0.8012,6,435
Bliss,CI,0.633314728103775,0.25868263912199,1.52618730287339,0.3312,9,435
Bliss,CI,0.296649679317847,0.0751371423069667,1.1614499805204,0.0812,12,435
Bliss,CI,0.0969421983604424,0.01492508077694,0.628898167965975,0.0178,15,435
Bliss,CI,0.0228242343947359,0.00203991921202668,0.251162252307766,0.0026,18,435
Bliss,CI,0.00397362726250976,2.09E-04,0.0740622290662599,2.00E-04,21,435
Bliss,CI,5.39E-04,1.61E-05,0.0175497700936875,0,24,435
Bliss,CI,5.94E-05,1.02E-06,0.00350338040867248,0,27,435
Bliss,CI,5.57E-06,5.10E-08,6.17E-04,0,30,435
Bliss,SS,-0.468993482730395,-2.39418083967939,1.50945261054712,0.6448,3,435
Bliss,SS,0.255795928415191,-1.66630892797302,2.21481274355212,0.8012,6,435
Bliss,SS,0.994653872180377,-0.920586061535221,2.94430952207905,0.3312,9,435
Bliss,SS,1.723096289146,-0.212223124017433,3.67027601159302,0.0812,12,435
Bliss,SS,2.4137135938814,0.479699697345939,4.34898669426946,0.0178,15,435
Bliss,SS,3.05188228351552,1.11553631824623,5.00166036596325,0.0026,18,435
Bliss,SS,3.64075846938821,1.71422152822376,5.58184545316016,2.00E-04,21,435
Bliss,SS,4.16640744865711,2.23833068891278,6.11125443060372,0,24,435
Bliss,SS,4.6280223315013,2.68901334208765,6.56188347557873,0,27,435
Bliss,SS,5.02121225795106,3.0676052722308,6.96917959180442,0,30,435
Bliss,CI,1.15441847076167,0.998950416200067,1.33112818190918,0.0514,3,436
Bliss,CI,1.355259367519,0.839248246653267,2.17400164426021,0.2126,6,436
Bliss,CI,1.27194922375368,0.503588295498608,3.13548766656317,0.6072,9,436
Bliss,CI,0.860554963543778,0.204787572710408,3.48192421202489,0.84,12,436
Bliss,CI,0.41574157460409,0.0545837982151089,2.91951608053764,0.3808,15,436
Bliss,CI,0.144530469935156,0.00992258482163098,1.87758148957667,0.1458,18,436
Bliss,CI,0.0380484095991622,0.0013067977386759,0.954388933847139,0.0472,21,436
Bliss,CI,0.00786683601644632,1.33E-04,0.416908490089482,0.0188,24,436
Bliss,CI,0.00134731018256426,1.07E-05,0.159551956317434,0.0066,27,436
Bliss,CI,1.97E-04,6.64E-07,0.0592035490113847,0.0024,30,436
Bliss,SS,-1.93750709730866,-3.85927338881658,0.0141691685644379,0.0514,3,436
Bliss,SS,-1.24135549724171,-3.17112350127456,0.715628602014572,0.2126,6,436
Bliss,SS,-0.513309778681239,-2.43858358218835,1.46384459845024,0.6072,9,436
Bliss,SS,0.206483465525659,-1.7153380962091,2.18033421369218,0.84,12,436
Bliss,SS,0.865003573154348,-1.05592936463507,2.86598005103132,0.3808,15,436
Bliss,SS,1.45487517343093,-0.473848642362396,3.46966670151252,0.1458,18,436
Bliss,SS,1.95417900865326,0.0279082695529016,3.96956417916663,0.0472,21,436
Bliss,SS,2.36768964142691,0.427538278604604,4.36171512271091,0.0188,24,436
Bliss,SS,2.6950200501035,0.748361240126321,4.66599802089058,0.0066,27,436
Bliss,SS,2.94858615415052,0.976780698748813,4.91516677708034,0.0024,30,436
Bliss,CI,1.09513603020954,0.96353152730245,1.24527326457909,0.1728,3,437
Bliss,CI,1.12292288328776,0.73322318534747,1.71977379898608,0.5986,6,437
Bliss,CI,0.861948804018259,0.383330932039259,1.94891297845048,0.7256,9,437
Bliss,CI,0.454216421371731,0.128786494856553,1.63391056680159,0.2264,12,437
Bliss,CI,0.161360992930184,0.027930829086275,0.944331995064934,0.045,15,437
Bliss,CI,0.0392484413541028,0.00395030548235488,0.400086896085047,0.0044,18,437
Bliss,CI,0.00683151993571195,3.81E-04,0.123180222075199,0.001,21,437
Bliss,CI,8.99E-04,2.76E-05,0.030372281083123,2.00E-04,24,437
Bliss,CI,9.34E-05,1.56E-06,0.00577231394046205,0,27,437
Bliss,CI,7.82E-06,6.51E-08,9.87E-04,0,30,437
Bliss,SS,-1.37667805394474,-3.32290837488826,0.562769399273861,0.1728,3,437
Bliss,SS,-0.530481244724709,-2.48089956875675,1.41985643299903,0.5986,6,437
Bliss,SS,0.355604906115064,-1.59724058245882,2.29520385930788,0.7256,9,437
Bliss,SS,1.2215908557727,-0.759992557548693,3.17261824416895,0.2264,12,437
Bliss,SS,2.03513706415673,0.0639038207218563,3.99195496007781,0.045,15,437
Bliss,SS,2.77578480621851,0.785344607100403,4.74423445437718,0.0044,18,437
Bliss,SS,3.42340562097435,1.43776146458526,5.40435137026731,0.001,21,437
Bliss,SS,3.96862429215327,1.97704597735374,5.94013697072938,2.00E-04,24,437
Bliss,SS,4.4173873614015,2.45408135839848,6.3656266206698,0,27,437
Bliss,SS,4.78554565113804,2.81678385082346,6.73443856146033,0,30,437
Bliss,CI,1.00259786151012,0.894721834353819,1.12495791781053,0.9636,3,438
Bliss,CI,0.808437846076177,0.563403618174551,1.15913674750677,0.2502,6,438
Bliss,CI,0.438201991513361,0.226463572146952,0.842662177361823,0.0112,9,438
Bliss,CI,0.153667594066518,0.057108537277165,0.402290851242431,0,12,438
Bliss,CI,0.035652415768093,0.00931255126426742,0.128933472251878,0,15,438
Bliss,CI,0.00579250157517258,0.00105112373439839,0.0292703914656154,0,18,438
Bliss,CI,7.07E-04,8.50E-05,0.00512943992632437,0,21,438
Bliss,CI,6.93E-05,5.40E-06,7.40E-04,0,24,438
Bliss,CI,5.88E-06,2.95E-07,9.80E-05,0,27,438
Bliss,CI,4.53E-07,1.38E-08,1.27E-05,0,30,438
Bliss,SS,-0.0443818891284252,-2.01417933388565,1.90293401596994,0.9636,3,438
Bliss,SS,1.1555156600825,-0.802446351201677,3.11771884008706,0.2502,6,438
Bliss,SS,2.46067172383151,0.510547671593296,4.42931532490889,0.0112,9,438
Bliss,SS,3.77043312842316,1.83307409648585,5.763060670206,0,12,438
Bliss,SS,5.01314131964335,3.08020483357244,7.03174814265187,0,15,438
Bliss,SS,6.11655645020704,4.1929438237397,8.14310797044158,0,18,438
Bliss,SS,7.0284386589547,5.1080546398618,9.07957377110506,0,21,438
Bliss,SS,7.72266967114723,5.81350371864663,9.77978557772957,0,24,438
Bliss,SS,8.18722745303328,6.27438419651455,10.2203086993275,0,27,438
Bliss,SS,8.43797274360127,6.51315017259357,10.4561821030841,0,30,438
Bliss,CI,1.15898005405968,1.04432724215883,1.28650229789144,0.0054,3,439
Bliss,CI,1.33397313251386,0.966866635179768,1.83575573225888,0.0804,6,439
Bliss,CI,1.17120925756168,0.660447329524657,2.06371466572402,0.5816,9,439
Bliss,CI,0.705619388749806,0.304773997176,1.58683751284281,0.4034,12,439
Bliss,CI,0.285965766365635,0.0986372468425647,0.819736970675361,0.02,15,439
Bliss,CI,0.0811064065566363,0.022189188944047,0.290687923517432,2.00E-04,18,439
Bliss,CI,0.0170418532541873,0.00366101502390676,0.0768485712187307,0,21,439
Bliss,CI,0.00282818749280944,4.82E-04,0.0158003462611043,0,24,439
Bliss,CI,3.91E-04,5.16E-05,0.00285454867463074,0,27,439
Bliss,CI,4.80E-05,4.73E-06,4.62E-04,0,30,439
Bliss,SS,-2.75816638524021,-4.70960615933259,-0.810826629791763,0.0054,3,439
Bliss,SS,-1.74439470291786,-3.67725156363211,0.20397177034237,0.0804,6,439
Bliss,SS,-0.538061294279769,-2.46670135155114,1.41238163443249,0.5816,9,439
Bliss,SS,0.826192499103705,-1.09409605665461,2.81539327552565,0.4034,12,439
Bliss,SS,2.29860304127349,0.364968054365664,4.253007722995,0.02,15,439
Bliss,SS,3.79740799218106,1.86772656043293,5.75682256625591,2.00E-04,18,439
Bliss,SS,5.24996703373935,3.30813163311318,7.23275829300542,0,21,439
Bliss,SS,6.57758228098984,4.64918841519992,8.56104623910563,0,24,439
Bliss,SS,7.70757884922299,5.75507804339887,9.69639425631992,0,27,439
Bliss,SS,8.55542061826153,6.60765495739797,10.5497833975401,0,30,439
Bliss,CI,1.00271261201399,0.872846770906469,1.14493101914323,0.9674,3,440
Bliss,CI,0.847639918059198,0.532175144771962,1.32902465413509,0.4714,6,440
Bliss,CI,0.520139548370169,0.209891260767965,1.25126445606288,0.1474,9,440
Bliss,CI,0.221568785221294,0.0538362628827163,0.867379975656376,0.0298,12,440
Bliss,CI,0.0658933149158278,0.00880966190915864,0.454465238472687,0.0064,15,440
Bliss,CI,0.0142851657774946,9.88E-04,0.185521722560674,4.00E-04,18,440
Bliss,CI,0.00236033576229747,7.78E-05,0.0599899147893315,0,21,440
Bliss,CI,3.11E-04,4.77E-06,0.0171204147962745,0,24,440
Bliss,CI,3.42E-05,2.30E-07,0.00434593533300199,0,27,440
Bliss,CI,3.34E-06,9.27E-09,0.00108801399914556,0,30,440
Bliss,SS,-0.0390760322228153,-1.95232184577061,1.96171053992335,0.9674,3,440
Bliss,SS,0.704909146105778,-1.21299991591005,2.68993443849319,0.4714,6,440
Bliss,SS,1.42943554817677,-0.49018674987172,3.41399521406036,0.1474,9,440
Bliss,SS,2.09210818009925,0.197516190174118,4.05617013944783,0.0298,12,440
Bliss,SS,2.67508769016381,0.775692377283436,4.65425560717656,0.0064,15,440
Bliss,SS,3.16050192984851,1.25316851235798,5.14796423406077,4.00E-04,18,440
Bliss,SS,3.55151131392781,1.65193239097752,5.55523175887911,0,21,440
Bliss,SS,3.85552754421627,1.94187073210293,5.84951249000715,0,24,440
Bliss,SS,4.08026841164766,2.15811723083773,6.06632447558325,0,27,440
Bliss,SS,4.22973534977704,2.2888506739644,6.20449877798262,0,30,440
Bliss,CI,1.25361400657069,1.09600950441563,1.42520971055124,8.00E-04,3,441
Bliss,CI,1.78829705275272,1.15966623927023,2.70644257737529,0.0094,6,441
Bliss,CI,2.14075097040763,0.952463139855266,4.65263453238068,0.065,9,441
Bliss,CI,1.86087805110462,0.548671013862826,6.01706044805099,0.3128,12,441
Bliss,CI,1.1130146415395,0.213574493886955,5.43703075269015,0.8964,15,441
Bliss,CI,0.462004898764159,0.0565496026346572,3.45586517233672,0.4512,18,441
Bliss,CI,0.135060712430697,0.0105706534696656,1.59928190866214,0.1118,21,441
Bliss,CI,0.0291133926562449,0.00139305397000015,0.552192993414682,0.016,24,441
Bliss,CI,0.00478067599882653,1.35E-04,0.150214153013973,0.0016,27,441
Bliss,CI,6.22E-04,9.87E-06,0.0367063917879999,4.00E-04,30,441
Bliss,SS,-3.35496025923581,-5.25913808329903,-1.36074004441072,8.00E-04,3,441
Bliss,SS,-2.67962784203039,-4.58988062632907,-0.682890037055038,0.0094,6,441
Bliss,SS,-1.88717717395484,-3.81184279731458,0.120754158919822,0.065,9,441
Bliss,SS,-1.02307708681239,-2.9563119683629,0.988825423754001,0.3128,12,441
Bliss,SS,-0.130429704291766,-2.06260672493302,1.88053828664529,0.8964,15,441
Bliss,SS,0.739535397779329,-1.18764695308458,2.75119455710566,0.4512,18,441
Bliss,SS,1.5648399040104,-0.367016271710933,3.55614421468599,0.1118,21,441
Bliss,SS,2.30939576308025,0.387793069560029,4.29434030130233,0.016,24,441
Bliss,SS,2.95867994681053,1.04970390550815,4.93510508353466,0.0016,27,441
Bliss,SS,3.50025866453724,1.56690576311577,5.46471729850285,4.00E-04,30,441
Bliss,CI,1.06369966151956,0.941116238051162,1.20110197996505,0.3222,3,442
Bliss,CI,1.07101379492536,0.706411792499514,1.60252442432462,0.746,6,442
Bliss,CI,0.852244194439956,0.381429155661208,1.86148094974143,0.695,9,442
Bliss,CI,0.494201208885418,0.142463743929899,1.67498181558387,0.262,12,442
